"district","hour","rev1","rev2","rev3","rev4"
"9506","2am",16092.24,19140.376,10457.316,3397.458
"9507","2am",25595.784,38433.826,2932.765,1350.788
"9508","2am",26952.324,39946.994,19088.989,5859.086
"9509","2am",10027.942,19538.199,14954.896,14199.621
"9510","2am",13671.128,21098.744,22221.477,11271.138
"9511","2am",8474.385,28225.003,28427.697,11308.121
"9512","2am",11639.04,25192.743,18889.936,10679.163
"9513","2am",5790.417,21109.985,13707.2,7296.435
"7501","3am",11250.106,17696.709,22631.965,31269.494
"7502","3am",21171.883,24793.426,25433.236,57627.876
"7503","3am",14565.183,12160.176,21860.516,23170.945
"7504","3am",16077.728,20195.944,23656.425,16496.986
"7505","3am",19579.594,33641.288,39823.905,26833.031
"7506","3am",15652.563,36483.298,36438.557,22301.505
"7507","3am",32657.933,39539.867,34733.893,28953.666
"7508","3am",12704.209,26461.587,31390.918,30488.51
"7509","3am",24584.667,62228.398,40812.984,53707.584
"7510","3am",20079.26,20571.507,19916.765,51790.958
"7511","3am",21144.836,29414.627,21631.06,46839.023
"7512","3am",42552.913,47343.173,35331.443,30622.394
"7513","3am",41482.39,39849.811,36920.213,19385.656
"7514","3am",35047.505,47231.416,36702.219,28161.541
"7701","3am",12962.549,44855.279,30047.447,5708.348
"7702","3am",14610.843,51769.671,23883.188,19543.919
"7703","3am",12994.412,28254.982,20639.505,7329.332
"7704","3am",22001.511,26935.945,12463.711,2928.534
"7705","3am",7930.483,20552.806,13109.895,3821.262
"7706","3am",9557.525,24286.163,10660.303,2285.065
"7707","3am",9385.021,30188.203,9105.632,2401.512
"7708","3am",15109.345,26861.493,24620.109,7380.19
"7709","3am",5863.908,20774.513,14713.828,4005.452
"7710","3am",6392.241,32470.565,12662.113,7086.211
"7711","3am",16065.746,31172.643,7903.007,8412.527
"7712","3am",18879.24,18722.362,11350.406,4953.194
"7713","3am",8559.02,8376.25,5062.467,1751.431
"7714","3am",13819.612,19487.95,19311.631,5975.929
"7715","3am",9210.466,15474.748,5313.32,1626.279
"7716","3am",12880.04,28081.426,18222.75,4883.872
"7801","3am",6405.015,25741.489,17968.529,26047.437
"7802","3am",5768.871,11036.738,19743.956,26185.08
"7803","3am",10918.464,18224.803,25098.756,32993.499
"7804","3am",7835.395,15089.766,14802.098,10653.412
"7805","3am",12565.031,28027.282,22015.9,16894.318
"7806","3am",16121.574,30054.245,20923.377,11463.162
"7807","3am",23439.06,11489.478,11582.311,2125.699
"7808","3am",13268.565,18952.175,15284.255,5120.593
"7809","3am",9286.34,18994.025,18956.143,11151.44
"7810","3am",2153.699,8291.348,6976.152,5028.712
"7811","3am",8397.337,18486.251,26449.667,26607.603
"7812","3am",11086.082,32612.548,33297.353,43881.785
"7813","3am",3827.015,9559.313,11061.236,12720.974
"7814","3am",2108.22,6144.874,7608.911,5673.733
"7815","3am",4488.999,11702.35,11207.448,6252.175
"7816","3am",14605.778,35451.077,30281.964,19529.044
"9101","3am",21774.852,18037.132,10291.836,6640.15
"9102","3am",5964.181,17417.781,9965.847,8959.268
"9103","3am",15551.887,21786.79,16291.945,6406.873
"9104","3am",7491.908,14838.549,13540.09,8037.719
"9105","3am",8298.053,28860.538,18946.287,14333.341
"9106","3am",19642.403,23171.902,23721.593,11730.223
"9107","3am",17173.889,27875.101,28213.247,10053.418
"9108","3am",10475.652,20157.017,13582.866,9009.301
"9109","3am",13563.027,22581.579,15466.264,11864.514
"9110","3am",21979.853,21667.277,10188.5,5699.609
"9111","3am",7701.81,20223.897,19513.2,9884.191
"9112","3am",5334.719,14009.581,16836.012,7188.055
"9113","3am",11303.021,24513.25,19935.781,14753.806
"9114","3am",3401.607,7760.277,15173.7,11868.844
"9201","3am",28553.209,39758.871,29996.874,10850.413
"9202","3am",20579.703,22706.592,23454.625,13531.973
"9203","3am",24504.4,31349.421,36082.648,36588.834
"9204","3am",19132.995,31888.491,20417.884,12153.754
"9205","3am",19054.414,16554.367,29987.894,29394.325
"9206","3am",14931.089,18941.061,26406.987,31037.45
"9207","3am",6151.927,15055.943,24246.904,34308.614
"9208","3am",8902.858,20399.557,26011.119,30183.291
"9209","3am",15137.522,43129.744,33439.683,25602.459
"9210","3am",13339.763,29453.335,34394.839,37136.524
"9211","3am",16989.813,27395.418,10974.117,8489.236
"9212","3am",11874.628,23526.765,18714.875,14773.38
"9302","3am",9738.503,16462.537,11639.463,2784.465
"9303","3am",43944.312,36947.332,19020.734,3684.312
"9304","3am",38666.249,43453.78,21148.163,4441.212
"9305","3am",33100.621,24304.106,14354.591,8434.323
"9306","3am",15097.121,38528.044,23711.658,11244.033
"9307","3am",26708.53,26268.356,15921.784,4241.897
"9308","3am",19773.494,24464.836,12982.122,2236.707
"9309","3am",37610.022,27670.863,14795.299,7023.76
"9310","3am",38029.836,42805.688,18116.914,4127.76
"9311","3am",52122.444,40229.338,11378.924,4601.117
"9312","3am",69434.181,56572.806,20888.051,6202.385
"9402","3am",31667.806,44156.044,16540.207,4608.047
"9403","3am",27505.557,40756.551,33408.546,6215.583
"9404","3am",18730.467,21739.487,14443.46,5298.428
"9405","3am",8886.975,24138.567,16932.171,4921.2
"9406","3am",23373.891,33423.851,13936.881,4964.884
"9407","3am",25698.245,30734.158,32611,17230.943
"9408","3am",4465.022,25671.692,25868.323,13299.594
"9409","3am",18494.214,49850.431,39570.243,26337.614
"9410","3am",5365.432,16320.3,10156.187,5621.554
"9411","3am",19865.383,17339.83,5867.3,4647.849
"9412","3am",7378.277,10913.002,5238.084,4976.965
"9413","3am",20408.049,22112.818,9996.388,2424.605
"9414","3am",2955.408,9681.537,9797.785,5595.106
"9501","3am",18758.118,28675.907,18821.556,5166.037
"9502","3am",16068.115,24194.974,13942.026,4696.789
"9503","3am",9457.285,19242.944,10516.917,8483.804
"9504","3am",8469.476,15953.763,17672.682,6302.468
"9505","3am",11256.899,25173.556,14266.153,4225.448
"9506","3am",16092.24,19140.376,10457.316,3397.458
"9507","3am",25595.784,38712.254,2932.765,1350.788
"9508","3am",26952.324,39946.994,19088.989,5859.086
"9509","3am",10027.942,19538.199,14954.896,14199.621
"9510","3am",13671.128,21098.744,22221.477,11271.138
"9511","3am",8474.385,28225.003,28427.697,11308.121
"9512","3am",11639.04,25192.743,18889.936,10679.163
"9513","3am",5790.417,21109.985,13707.2,7296.435
